season,week,celebrity_name,ballroom_partner,judge_total,judge_percent,judge_rank,fan_vote_percent,combined_score,eliminated,method
22,2,Ginger Zee,Valentin Chmerkovskiy,21.0,0.08898305084745763,3,0.3144115124788926,0.2016972816631751,False,percentage
22,3,Ginger Zee,Valentin Chmerkovskiy,21.0,0.08860759493670886,6,0.31441101281107736,0.2015093038738931,False,percentage
22,4,Ginger Zee,Valentin Chmerkovskiy,36.0,0.11285266457680251,1,0.31440957942445524,0.2136311220006289,False,percentage
22,5,Ginger Zee,Valentin Chmerkovskiy,32.0,0.11594202898550725,3,0.3148067175556653,0.21537437327058628,False,percentage
22,6,Ginger Zee,Valentin Chmerkovskiy,24.0,0.10572687224669604,6,0.3152102778062904,0.21046857502649322,False,percentage
22,7,Ginger Zee,Valentin Chmerkovskiy,27.5,0.12850467289719625,2,0.3168890793151621,0.22269687610617916,False,percentage
22,8,Ginger Zee,Valentin Chmerkovskiy,30.0,0.17751479289940827,1,0.3175542106734709,0.2475345017864396,False,percentage
22,9,Ginger Zee,Valentin Chmerkovskiy,28.0,0.1951219512195122,4,0.32206012411111473,0.25859103766531344,False,percentage
22,10,Ginger Zee,Valentin Chmerkovskiy,28.333199999999998,0.32567046285270274,3,0.3333333245297585,0.3295018936912306,False,percentage
22,1,Wanya Morris,Lindsay Arnold,23.0,0.0970464135021097,1,0.026621749108494835,0.06183408130530227,False,percentage
22,2,Wanya Morris,Lindsay Arnold,24.0,0.1016949152542373,1,0.026617721409527846,0.06415631833188257,False,percentage
22,3,Wanya Morris,Lindsay Arnold,24.0,0.10126582278481013,2,0.026601706818187826,0.06393376480149898,False,percentage
22,4,Wanya Morris,Lindsay Arnold,35.0,0.109717868338558,3,0.02657578486164298,0.06814682660010049,False,percentage
22,5,Wanya Morris,Lindsay Arnold,30.0,0.10869565217391304,5,0.026957969383223868,0.06782681077856845,False,percentage
22,6,Wanya Morris,Lindsay Arnold,29.0,0.1277533039647577,1,0.027313991627519893,0.0775336477961388,False,percentage
22,7,Wanya Morris,Lindsay Arnold,27.5,0.12850467289719625,2,0.028963488956486365,0.07873408092684131,False,percentage
22,8,Wanya Morris,Lindsay Arnold,25.0,0.14792899408284024,6,0.029585766673900782,0.08875738037837051,False,percentage
22,9,Wanya Morris,Lindsay Arnold,30.0,0.20905923344947736,1,0.022824131167275313,0.11594168230837633,True,percentage
22,1,Marla Maples,Tony Dovolani,21.0,0.08860759493670886,4,3.530433324155924e-18,0.04430379746835443,False,percentage
22,2,Marla Maples,Tony Dovolani,20.0,0.0847457627118644,5,1.2429397175912451e-05,0.04237909605452016,False,percentage
22,3,Marla Maples,Tony Dovolani,21.0,0.08860759493670886,6,2.9324280633943878e-18,0.04430379746835443,False,percentage
22,4,Marla Maples,Tony Dovolani,28.0,0.0877742946708464,8,4.496119114215066e-19,0.0438871473354232,True,percentage
23,1,Jake T. Austin,Jenna Johnson,22.0,0.06666666666666667,11,1.5024424193645994e-10,0.03333333340845546,False,percentage
23,2,Jake T. Austin,Jenna Johnson,24.0,0.06818181818181818,10,0.0,0.03409090909090909,True,percentage
23,1,Maureen McCormick,Artem Chigvintsev,22.0,0.06666666666666667,11,9.748735316722999e-10,0.0333333338207701,False,percentage
23,2,Maureen McCormick,Artem Chigvintsev,26.0,0.07386363636363637,8,0.00048743633874747874,0.037175536351191925,False,percentage
23,3,Maureen McCormick,Artem Chigvintsev,28.0,0.08615384615384615,5,4.4347143711050863e-10,0.043076923298658795,False,percentage
23,4,Maureen McCormick,Artem Chigvintsev,24.0,0.09195402298850575,4,1.8446267800650424e-09,0.045977012416566265,False,percentage
23,5,Maureen McCormick,Artem Chigvintsev,24.0,0.10434782608695652,6,0.001113319128010353,0.052730572607483435,False,percentage
23,6,Maureen McCormick,Artem Chigvintsev,31.0,0.10163934426229508,6,2.163440944892836e-09,0.05081967321286801,False,percentage
23,7,Maureen McCormick,Artem Chigvintsev,33.0,0.11978221415607986,6,1.5987277174656934e-10,0.05989110715797631,True,percentage
23,1,Marilu Henner,Derek Hough,27.0,0.08181818181818182,3,0.022556206365994896,0.05218719409208836,False,percentage
23,2,Marilu Henner,Derek Hough,27.0,0.07670454545454546,7,0.022541534437642976,0.04962303994609422,False,percentage
23,3,Marilu Henner,Derek Hough,28.0,0.08615384615384615,5,0.022042011490628694,0.05409792882223742,False,percentage
23,4,Marilu Henner,Derek Hough,21.0,0.08045977011494253,10,0.021896707310998895,0.05117823871297071,False,percentage
23,5,Marilu Henner,Derek Hough,27.0,0.11739130434782609,2,0.020286971850866434,0.06883913809934626,False,percentage
23,6,Marilu Henner,Derek Hough,34.0,0.11147540983606558,5,0.018296792644320346,0.06488610124019296,False,percentage
23,7,Marilu Henner,Derek Hough,32.0,0.1161524500907441,8,0.014876398246041858,0.06551442416839298,False,percentage
23,8,Marilu Henner,Derek Hough,23.0,0.11442797455519857,7,0.01573905379717417,0.06508351417618637,False,percentage
23,9,Marilu Henner,Derek Hough,36.0,0.15859030837004406,5,0.014039062008469777,0.08631468518925692,True,percentage
23,1,Ryan Lochte,Cheryl Burke,24.0,0.07272727272727272,9,0.00032093971789518873,0.03652410622258396,False,percentage
23,2,Ryan Lochte,Cheryl Burke,24.0,0.06818181818181818,10,0.0032343005822106376,0.03570805938201441,False,percentage
23,3,Ryan Lochte,Cheryl Burke,25.0,0.07692307692307693,8,0.0005445445342002928,0.03873381072863861,False,percentage
23,4,Ryan Lochte,Cheryl Burke,22.0,0.0842911877394636,9,4.688930582617816e-09,0.04214559621419709,False,percentage
23,5,Ryan Lochte,Cheryl Burke,24.0,0.10434782608695652,6,0.002008943975671283,0.0531783850313139,False,percentage
23,6,Ryan Lochte,Cheryl Burke,30.0,0.09836065573770492,7,0.0006550080539182737,0.049507831895811594,False,percentage
23,7,Ryan Lochte,Cheryl Burke,33.0,0.11978221415607986,6,3.082513537245981e-09,0.059891108619296696,False,percentage
23,8,Ryan Lochte,Cheryl Burke,26.0,0.12935336254065924,5,0.0008136658673302877,0.06508351420399476,True,percentage
23,1,Calvin Johnson Jr.,Lindsay Arnold,26.0,0.07878787878787878,5,0.2369338263711501,0.15786085257951443,False,percentage
23,2,Calvin Johnson Jr.,Lindsay Arnold,28.0,0.07954545454545454,6,0.2362467403370787,0.15789609744126662,False,percentage
23,3,Calvin Johnson Jr.,Lindsay Arnold,32.0,0.09846153846153846,1,0.2378712279054756,0.16816638318350702,False,percentage
23,4,Calvin Johnson Jr.,Lindsay Arnold,23.0,0.08812260536398467,6,0.23868429401705366,0.16340344969051918,False,percentage
23,5,Calvin Johnson Jr.,Lindsay Arnold,24.0,0.10434782608695652,6,0.239642668587455,0.17199524733720575,False,percentage
23,6,Calvin Johnson Jr.,Lindsay Arnold,37.0,0.12131147540983607,3,0.2404840799842809,0.18089777769705848,False,percentage
23,7,Calvin Johnson Jr.,Lindsay Arnold,37.0,0.13430127041742287,1,0.24186235100299325,0.18808181071020807,False,percentage
23,8,Calvin Johnson Jr.,Lindsay Arnold,30.0,0.14925387985460684,3,0.2417741757795053,0.19551402781705607,False,percentage
23,9,Calvin Johnson Jr.,Lindsay Arnold,37.0,0.16299559471365638,4,0.2431666235851547,0.20308110914940553,False,percentage
23,10,Calvin Johnson Jr.,Lindsay Arnold,28.0,0.19112627986348124,5,0.24722557695756017,0.2191759284105207,False,percentage
23,11,Calvin Johnson Jr.,Lindsay Arnold,38.3331,0.25191616266698036,3,0.25000000027706615,0.25095808147202325,False,percentage
23,1,Laurie Hernandez,Valentin Chmerkovskiy,31.0,0.09393939393939393,1,0.2369338263667268,0.16543661015306038,False,percentage
23,2,Laurie Hernandez,Valentin Chmerkovskiy,32.0,0.09090909090909091,1,0.2362467408322846,0.16357791587068776,False,percentage
23,3,Laurie Hernandez,Valentin Chmerkovskiy,31.0,0.09538461538461539,2,0.2378712273590944,0.1666279213718549,False,percentage
23,4,Laurie Hernandez,Valentin Chmerkovskiy,30.0,0.11494252873563218,1,0.23868429503298677,0.1768134118843095,False,percentage
23,5,Laurie Hernandez,Valentin Chmerkovskiy,25.0,0.10869565217391304,5,0.2396426676792262,0.17416915992656962,False,percentage
23,6,Laurie Hernandez,Valentin Chmerkovskiy,37.0,0.12131147540983607,3,0.24048408116520045,0.18089777828751827,False,percentage
23,7,Laurie Hernandez,Valentin Chmerkovskiy,34.5,0.12522686025408347,3,0.2418623501668567,0.18354460521047009,False,percentage
23,8,Laurie Hernandez,Valentin Chmerkovskiy,33.0,0.1641792678400675,2,0.24177417648870453,0.202976722164386,False,percentage
23,9,Laurie Hernandez,Valentin Chmerkovskiy,40.0,0.1762114537444934,1,0.24316662329341732,0.20968903851895537,False,percentage
23,10,Laurie Hernandez,Valentin Chmerkovskiy,30.0,0.20477815699658702,1,0.24722557730802402,0.22600186715230552,False,percentage
23,11,Laurie Hernandez,Valentin Chmerkovskiy,39.333200000000005,0.2584885858282496,1,0.2500000003595554,0.2542442930939025,False,percentage
23,1,Amber Rose,Maksim Chmerkoskiy,24.0,0.07272727272727272,9,4.107532448425394e-11,0.036363636384174024,False,percentage
23,2,Amber Rose,Maksim Chmerkoskiy,24.0,0.06818181818181818,10,1.2795884241690824e-10,0.03409090915488851,False,percentage
23,3,Amber Rose,Maksim Chmerkoskiy,25.0,0.07692307692307693,8,4.205047148703514e-10,0.03846153867179082,False,percentage
23,4,Amber Rose,Maksim Chmerkoskiy,24.0,0.09195402298850575,4,0.0005024178188246026,0.04622822040366517,False,percentage
23,5,Amber Rose,Maksim Chmerkoskiy,24.0,0.10434782608695652,6,2.0441644869378754e-09,0.0521739140655605,False,percentage
23,6,Amber Rose,Maksim Chmerkoskiy,28.0,0.09180327868852459,9,0.0004411646632817308,0.04612222167590316,True,percentage
23,1,Rick Perry,Emma Slater,20.0,0.06060606060606061,13,0.005452975072165644,0.03302951783911313,False,percentage
23,2,Rick Perry,Emma Slater,22.0,0.0625,13,0.005681828179834439,0.03409091408991722,False,percentage
23,3,Rick Perry,Emma Slater,23.0,0.07076923076923076,11,0.0032138219241529165,0.03699152634669184,True,percentage
23,1,James Hinchcliffe,Sharna Burgess,31.0,0.09393939393939393,1,0.236933825631259,0.16543660978532648,False,percentage
23,2,James Hinchcliffe,Sharna Burgess,29.0,0.08238636363636363,4,0.23624674019278635,0.159316551914575,False,percentage
23,3,James Hinchcliffe,Sharna Burgess,29.0,0.08923076923076922,4,0.23787122675461864,0.16355099799269393,False,percentage
23,4,James Hinchcliffe,Sharna Burgess,28.0,0.10727969348659004,2,0.23868429390534168,0.17298199369596587,False,percentage
23,5,James Hinchcliffe,Sharna Burgess,29.0,0.12608695652173912,1,0.2396426673251384,0.18286481192343876,False,percentage
23,6,James Hinchcliffe,Sharna Burgess,38.0,0.12459016393442623,2,0.24048408026638574,0.18253712210040599,False,percentage
23,7,James Hinchcliffe,Sharna Burgess,37.0,0.13430127041742287,1,0.2418623494442719,0.1880818099308474,False,percentage
23,8,James Hinchcliffe,Sharna Burgess,34.9998,0.1741285314711756,1,0.2417741758924624,0.207951353681819,False,percentage
23,9,James Hinchcliffe,Sharna Burgess,36.0,0.15859030837004406,5,0.2431666226083644,0.20087846548920424,False,percentage
23,10,James Hinchcliffe,Sharna Burgess,29.5,0.20136518771331058,3,0.24722557643769955,0.22429538207550506,False,percentage
23,11,James Hinchcliffe,Sharna Burgess,38.9998,0.25629755904896034,2,0.24999999963672317,0.25314877934284175,False,percentage
23,1,Babyface,Allison Holker,26.0,0.07878787878787878,5,7.587146227282815e-11,0.03939393943187512,False,percentage
23,2,Babyface,Allison Holker,30.0,0.08522727272727272,3,4.634782588847869e-12,0.04261363636595375,False,percentage
23,3,Babyface,Allison Holker,25.0,0.07692307692307693,8,1.0207341577348416e-10,0.03846153851257517,False,percentage
23,4,Babyface,Allison Holker,18.0,0.06896551724137931,11,0.0,0.034482758620689655,True,percentage
23,1,Vanilla Ice,Witney Carson,25.0,0.07575757575757576,7,0.0017226684653138082,0.038740122111444786,False,percentage
23,2,Vanilla Ice,Witney Carson,26.0,0.07386363636363637,8,0.00331747055193703,0.0385905534577867,False,percentage
23,3,Vanilla Ice,Witney Carson,23.0,0.07076923076923076,11,0.003213822105974832,0.0369915264376028,False,percentage
23,4,Vanilla Ice,Witney Carson,23.0,0.08812260536398467,6,0.004341375161128393,0.04623199026255653,True,percentage
23,1,Jana Kramer,Gleb Savchenko,27.0,0.08181818181818182,3,0.23693382587036368,0.15937600384427275,False,percentage
23,2,Jana Kramer,Gleb Savchenko,29.0,0.08238636363636363,4,0.23624673957754666,0.15931655160695515,False,percentage
23,3,Jana Kramer,Gleb Savchenko,26.0,0.08,7,0.23787122764330507,0.15893561382165253,False,percentage
23,4,Jana Kramer,Gleb Savchenko,23.0,0.08812260536398467,6,0.23868429317080259,0.16340344926739364,False,percentage
23,5,Jana Kramer,Gleb Savchenko,26.0,0.11304347826086956,4,0.23964266794095163,0.1763430731009106,False,percentage
23,6,Jana Kramer,Gleb Savchenko,40.0,0.13114754098360656,1,0.24048407978024175,0.18581581038192416,False,percentage
23,7,Jana Kramer,Gleb Savchenko,34.5,0.12522686025408347,3,0.24186235013400886,0.18354460519404617,False,percentage
23,8,Jana Kramer,Gleb Savchenko,30.0,0.14925387985460684,3,0.24177417531888734,0.19551402758674707,False,percentage
23,9,Jana Kramer,Gleb Savchenko,40.0,0.1762114537444934,1,0.24316662309054365,0.20968903841751851,False,percentage
23,10,Jana Kramer,Gleb Savchenko,29.0,0.19795221843003413,4,0.24722557638969178,0.22258889740986296,False,percentage
23,11,Jana Kramer,Gleb Savchenko,35.5,0.2332976924558098,4,0.2499999997266553,0.24164884609123255,True,percentage
23,1,Terra Jole,Sasha Farber,25.0,0.07575757575757576,7,0.022211904958988945,0.048984740358282354,False,percentage
23,2,Terra Jole,Sasha Farber,31.0,0.08806818181818182,2,0.019750469422058985,0.05390932562012041,False,percentage
23,3,Terra Jole,Sasha Farber,30.0,0.09230769230769231,3,0.01950088937411688,0.0559042908409046,False,percentage
23,4,Terra Jole,Sasha Farber,25.0,0.09578544061302682,3,0.018522317154269854,0.05715387888364834,False,percentage
23,5,Terra Jole,Sasha Farber,27.0,0.11739130434782609,2,0.018020091468516283,0.06770569790817119,False,percentage
23,6,Terra Jole,Sasha Farber,30.0,0.09836065573770492,7,0.01867071127892982,0.058515683508317366,False,percentage
23,7,Terra Jole,Sasha Farber,34.5,0.12522686025408347,3,0.017674197763441136,0.07145052900876231,False,percentage
23,8,Terra Jole,Sasha Farber,24.0,0.11940310388368545,6,0.016350576855936064,0.06787684036981076,False,percentage
23,9,Terra Jole,Sasha Farber,38.0,0.16740088105726872,3,0.013294445414050227,0.09034766323565947,False,percentage
23,10,Terra Jole,Sasha Farber,30.0,0.20477815699658702,1,0.011097692907024611,0.10793792495180582,True,percentage
24,1,Charo,Keo Motsepe,21.0,0.0695364238410596,10,0.0006327808696877254,0.03508460235537366,False,percentage
24,2,Charo,Keo Motsepe,25.0,0.07621951219512195,9,0.000653536038987639,0.038436524117054796,False,percentage
24,3,Charo,Keo Motsepe,24.0,0.0761904761904762,9,0.000589300896722032,0.038389888543599114,True,percentage
24,1,Mr. T,Kym Herjavec,20.0,0.06622516556291391,11,0.001121650106269904,0.033673407834591905,False,percentage
24,2,Mr. T,Kym Herjavec,22.0,0.06707317073170732,11,0.0011483732590155224,0.03411077199536142,False,percentage
24,3,Mr. T,Kym Herjavec,24.0,0.0761904761904762,9,0.0010986754643777623,0.03864457582742698,False,percentage
24,4,Mr. T,Kym Herjavec,28.0,0.08588957055214724,10,0.001050237565417262,0.043469904058782254,True,percentage
24,1,Heather Morris,Maksim Chmerkoskiy,28.0,0.09271523178807947,3,3.546419949165644e-05,0.046375347993785565,False,percentage
24,2,Heather Morris,Maksim Chmerkoskiy,30.0,0.09146341463414634,3,0.0,0.04573170731707317,False,percentage
24,3,Heather Morris,Maksim Chmerkoskiy,33.0,0.10476190476190476,2,3.320198004939846e-05,0.05239755337097708,False,percentage
24,4,Heather Morris,Maksim Chmerkoskiy,35.0,0.10736196319018405,3,0.0,0.05368098159509203,False,percentage
24,5,Heather Morris,Maksim Chmerkoskiy,34.0,0.1118421052631579,4,0.0,0.05592105263157895,False,percentage
24,6,Heather Morris,Maksim Chmerkoskiy,37.0,0.137546468401487,1,0.0,0.0687732342007435,True,percentage
24,1,Nancy Kerrigan,Artem Chigvintsev,28.0,0.09271523178807947,3,0.012115785221254137,0.05241550850466681,False,percentage
24,2,Nancy Kerrigan,Artem Chigvintsev,28.0,0.08536585365853659,5,0.012199648953554547,0.04878275130604557,False,percentage
24,3,Nancy Kerrigan,Artem Chigvintsev,33.0,0.10476190476190476,2,0.012350541978187862,0.05855622337004631,False,percentage
24,4,Nancy Kerrigan,Artem Chigvintsev,33.0,0.10122699386503067,4,0.012492205591660862,0.05685959972834577,False,percentage
24,5,Nancy Kerrigan,Artem Chigvintsev,36.0,0.11842105263157894,3,0.012736332836574566,0.06557869273407675,False,percentage
24,6,Nancy Kerrigan,Artem Chigvintsev,33.5,0.12453531598513011,5,0.013011152416356883,0.0687732342007435,False,percentage
24,7,Nancy Kerrigan,Artem Chigvintsev,36.0,0.1422924901185771,4,0.003521177146457347,0.07290683363251722,True,percentage
24,1,Bonner Bolton,Sharna Burgess,22.0,0.0728476821192053,9,0.02021294935530238,0.04653031573725384,False,percentage
24,2,Bonner Bolton,Sharna Burgess,28.0,0.08536585365853659,5,0.0202449389526136,0.0528053963055751,False,percentage
24,3,Bonner Bolton,Sharna Burgess,24.0,0.0761904761904762,9,0.020293037614404225,0.04824175690244021,False,percentage
24,4,Bonner Bolton,Sharna Burgess,32.0,0.09815950920245399,5,0.02032283600988516,0.059241172606169575,False,percentage
24,5,Bonner Bolton,Sharna Burgess,30.0,0.09868421052631579,8,0.02043347498434144,0.05955884275532861,False,percentage
24,6,Bonner Bolton,Sharna Burgess,31.5,0.1171003717472119,6,0.02057506312981847,0.06883771743851519,False,percentage
24,7,Bonner Bolton,Sharna Burgess,31.0,0.1225296442687747,7,0.023284022996259687,0.0729068336325172,False,percentage
24,8,Bonner Bolton,Sharna Burgess,29.0,0.166189111747851,5,0.02339631055316531,0.09479271115050816,True,percentage
24,1,Simone Biles,Sasha Farber,32.0,0.10596026490066225,1,0.008856721815198141,0.0574084933579302,False,percentage
24,2,Simone Biles,Sasha Farber,29.0,0.08841463414634146,4,0.00885440561683076,0.04863451988158611,False,percentage
24,3,Simone Biles,Sasha Farber,32.0,0.10158730158730159,4,0.008894302870296661,0.055240802228799124,False,percentage
24,4,Simone Biles,Sasha Farber,36.0,0.11042944785276074,2,0.008999976689771517,0.059714712271266124,False,percentage
24,5,Simone Biles,Sasha Farber,38.0,0.125,2,0.009139170484653415,0.0670695852423267,False,percentage
24,6,Simone Biles,Sasha Farber,34.5,0.12825278810408922,4,0.009295936150212491,0.06877436212715085,False,percentage
24,7,Simone Biles,Sasha Farber,39.0,0.1541501976284585,2,0.008442484612291216,0.08129634112037486,False,percentage
24,8,Simone Biles,Sasha Farber,36.0,0.20630372492836677,3,0.011090164299200301,0.10869694461378353,False,percentage
24,9,Simone Biles,Sasha Farber,40.0,0.264026402640264,1,0.013605431470743893,0.13881591705550395,True,percentage
24,1,David Ross,Lindsay Arnold,28.0,0.09271523178807947,3,0.31061003737235127,0.20166263458021538,False,percentage
24,2,David Ross,Lindsay Arnold,27.0,0.08231707317073171,8,0.31061337355221813,0.19646522336147493,False,percentage
24,3,David Ross,Lindsay Arnold,31.0,0.09841269841269841,5,0.3106525317823378,0.2045326150975181,False,percentage
24,4,David Ross,Lindsay Arnold,31.0,0.0950920245398773,7,0.31072187922240574,0.20290695188114152,False,percentage
24,5,David Ross,Lindsay Arnold,29.0,0.09539473684210527,9,0.31084970240512777,0.2031222196236165,False,percentage
24,6,David Ross,Lindsay Arnold,31.0,0.11524163568773234,7,0.3109852169206141,0.2131134263041732,False,percentage
24,7,David Ross,Lindsay Arnold,32.0,0.12648221343873517,6,0.31467998549878273,0.22058109946875895,False,percentage
24,8,David Ross,Lindsay Arnold,32.5,0.18624641833810887,4,0.32183784055144743,0.25404212944477816,False,percentage
24,9,David Ross,Lindsay Arnold,35.0,0.23102310231023102,4,0.3287981893669795,0.27991064583860525,False,percentage
24,10,David Ross,Lindsay Arnold,36.3333,0.3150292500591764,3,0.33333333232051504,0.32418129118984573,False,percentage
24,1,Rashad Jennings,Emma Slater,31.0,0.10264900662251655,2,0.3106100369540668,0.2066295217882917,False,percentage
24,2,Rashad Jennings,Emma Slater,32.0,0.0975609756097561,1,0.3106133783913974,0.20408717700057677,False,percentage
24,3,Rashad Jennings,Emma Slater,28.0,0.08888888888888889,6,0.3106525264453302,0.19977070766710955,False,percentage
24,4,Rashad Jennings,Emma Slater,39.0,0.1196319018404908,1,0.3107218876314284,0.21517689473595958,False,percentage
24,5,Rashad Jennings,Emma Slater,32.0,0.10526315789473684,6,0.31084969577800714,0.208056426836372,False,percentage
24,6,Rashad Jennings,Emma Slater,35.0,0.13011152416356878,3,0.3109852243710529,0.22054837426731083,False,percentage
24,7,Rashad Jennings,Emma Slater,39.0,0.1541501976284585,2,0.31467998065617786,0.23441508914231818,False,percentage
24,8,Rashad Jennings,Emma Slater,37.5,0.2148997134670487,2,0.3218378459690136,0.26836877971803114,False,percentage
24,9,Rashad Jennings,Emma Slater,38.5,0.25412541254125415,2,0.3287981868581039,0.291461799699679,False,percentage
24,10,Rashad Jennings,Emma Slater,39.6666,0.3439307536171316,1,0.3333333342740091,0.33863204394557034,False,percentage
24,1,Chris Kattan,Witney Carson,17.0,0.056291390728476824,12,0.00036497547373899695,0.02832818310110791,False,percentage
24,2,Chris Kattan,Witney Carson,22.0,0.06707317073170732,11,0.0002770591241983393,0.03367511492795283,True,percentage
24,1,Erika Jayne,Gleb Savchenko,24.0,0.07947019867549669,7,0.0012439190506441692,0.04035705886307043,False,percentage
24,2,Erika Jayne,Gleb Savchenko,28.0,0.08536585365853659,5,0.001219875932215319,0.04329286479537595,False,percentage
24,3,Erika Jayne,Gleb Savchenko,26.0,0.08253968253968254,7,0.0012031995968777437,0.04187144106828014,False,percentage
24,4,Erika Jayne,Gleb Savchenko,30.0,0.09202453987730061,8,0.0012224222794609953,0.0466234810783808,False,percentage
24,5,Erika Jayne,Gleb Savchenko,32.0,0.10526315789473684,6,0.00119003629254349,0.053226597093640166,True,percentage
24,1,Normani,Valentin Chmerkovskiy,27.0,0.08940397350993377,6,0.3106100396967726,0.2000070066033532,False,percentage
24,2,Normani,Valentin Chmerkovskiy,32.0,0.0975609756097561,1,0.3106133729507169,0.20408717428023648,False,percentage
24,3,Normani,Valentin Chmerkovskiy,34.0,0.10793650793650794,1,0.3106525360095553,0.2092945219730316,False,percentage
24,4,Normani,Valentin Chmerkovskiy,32.0,0.09815950920245399,5,0.3107218775063274,0.2044406933543907,False,percentage
24,5,Normani,Valentin Chmerkovskiy,39.0,0.12828947368421054,1,0.31084970756791774,0.21956959062606413,False,percentage
24,6,Normani,Valentin Chmerkovskiy,36.0,0.13382899628252787,2,0.31098521373276233,0.2224071050076451,False,percentage
24,7,Normani,Valentin Chmerkovskiy,42.0,0.16600790513833993,1,0.3146799914833811,0.24034394831086053,False,percentage
24,8,Normani,Valentin Chmerkovskiy,39.5,0.22636103151862463,1,0.32183783862717336,0.274099435072899,False,percentage
24,9,Normani,Valentin Chmerkovskiy,38.0,0.2508250825082508,3,0.32879819230417273,0.28981163740621174,False,percentage
24,10,Normani,Valentin Chmerkovskiy,39.333200000000005,0.34103999632369203,2,0.3333333334054759,0.33718666486458393,False,percentage
24,1,Nick Viall,Peta Murgatroyd,24.0,0.07947019867549669,7,0.023585639885222325,0.051527919280359505,False,percentage
24,2,Nick Viall,Peta Murgatroyd,25.0,0.07621951219512195,9,0.023562037228251707,0.049890774711686826,False,percentage
24,3,Nick Viall,Peta Murgatroyd,26.0,0.08253968253968254,7,0.023580145361860986,0.05305991395077176,False,percentage
24,4,Nick Viall,Peta Murgatroyd,30.0,0.09202453987730061,8,0.023746677503642476,0.057885608690471546,False,percentage
24,5,Nick Viall,Peta Murgatroyd,34.0,0.1118421052631579,4,0.023951879650834517,0.06789699245699621,False,percentage
24,6,Nick Viall,Peta Murgatroyd,30.5,0.11338289962825279,8,0.024162193279182877,0.06877254645371783,False,percentage
24,7,Nick Viall,Peta Murgatroyd,34.0,0.13438735177865613,5,0.02071235760665007,0.0775498546926531,True,percentage
25,1,Sasha Pieterse,Gleb Savchenko,18.0,0.07531380753138076,7,2.33312043721195e-05,0.03766856936787644,False,percentage
25,2,Sasha Pieterse,Gleb Savchenko,22.5,0.08226691042047532,4,4.698731311005454e-05,0.041156948866792685,False,percentage
25,3,Sasha Pieterse,Gleb Savchenko,19.0,0.0778688524590164,11,6.118744508612424e-05,0.03896501995205126,False,percentage
25,4,Sasha Pieterse,Gleb Savchenko,24.0,0.08856088560885608,4,0.0,0.04428044280442804,False,percentage
25,5,Sasha Pieterse,Gleb Savchenko,24.0,0.09195402298850575,8,0.0,0.04597701149425287,True,percentage
25,1,Frankie Muniz,Witney Carson,19.0,0.0794979079497908,5,0.24558144139521781,0.1625396746725043,False,percentage
25,2,Frankie Muniz,Witney Carson,24.0,0.08775137111517367,1,0.24564803951773972,0.1666997053164567,False,percentage
25,3,Frankie Muniz,Witney Carson,21.0,0.0860655737704918,6,0.24577201694582296,0.16591879535815737,False,percentage
25,4,Frankie Muniz,Witney Carson,24.0,0.08856088560885608,4,0.2457940557726656,0.16717747069076083,False,percentage
25,5,Frankie Muniz,Witney Carson,29.0,0.1111111111111111,2,0.24591763665943597,0.17851437388527353,False,percentage
25,6,Frankie Muniz,Witney Carson,31.0,0.10130718954248366,6,0.2461740870419298,0.17374063829220673,False,percentage
25,7,Frankie Muniz,Witney Carson,30.0,0.13953488372093023,1,0.2472311552659762,0.1933830194934532,False,percentage
25,8,Frankie Muniz,Witney Carson,26.5,0.16932907348242812,3,0.247603455890808,0.20846626468661805,False,percentage
25,9,Frankie Muniz,Witney Carson,25.5,0.18888888888888888,4,0.24802906195391722,0.21845897542140305,False,percentage
25,10,Frankie Muniz,Witney Carson,38.8887,0.24866694332774683,3,0.24999991443361683,0.24933342888068183,False,percentage
25,1,Jordan Fisher,Lindsay Arnold,22.0,0.09205020920502092,1,0.24558164034226382,0.16881592477364238,False,percentage
25,2,Jordan Fisher,Lindsay Arnold,24.0,0.08775137111517367,1,0.2456474616326028,0.16669941637388824,False,percentage
25,3,Jordan Fisher,Lindsay Arnold,25.0,0.10245901639344263,2,0.2457729182133523,0.17411596730339746,False,percentage
25,4,Jordan Fisher,Lindsay Arnold,29.0,0.1070110701107011,1,0.2457929179087078,0.17640199400970447,False,percentage
25,5,Jordan Fisher,Lindsay Arnold,30.0,0.11494252873563218,1,0.24591890105597478,0.18043071489580348,False,percentage
25,6,Jordan Fisher,Lindsay Arnold,39.0,0.12745098039215685,2,0.24617281912521022,0.18681189975868354,False,percentage
25,7,Jordan Fisher,Lindsay Arnold,27.0,0.12558139534883722,4,0.24723230226136267,0.18640684880509995,False,percentage
25,8,Jordan Fisher,Lindsay Arnold,30.0,0.19169329073482427,1,0.24760254315370184,0.21964791694426306,False,percentage
25,9,Jordan Fisher,Lindsay Arnold,29.0,0.21481481481481482,1,0.24802964918081366,0.23142223199781425,False,percentage
25,10,Jordan Fisher,Lindsay Arnold,40.0,0.2557729554628947,1,0.24999971182245492,0.2528863336426748,False,percentage
25,1,Derek Fisher,Sharna Burgess,18.0,0.07531380753138076,7,5.5526622414225354e-05,0.03768466707689749,False,percentage
25,2,Derek Fisher,Sharna Burgess,19.0,0.06946983546617916,11,1.8973538018496328e-19,0.03473491773308958,False,percentage
